timestamp,date,hour,daypart,day_of_week,month,month_num,country,continent,endpoint,method,status_code,bytes_sent,duration_ms,age_group,gender,ip_address,user_agent
2025-01-02 21:10:22,2025-01-02,21,Night,Thursday,January,1,Nigeria,Africa,/events,GET,200,62050,136,25-34,Male,188.175.30.84,Chrome/Mac
2025-01-02 21:51:30,2025-01-02,21,Night,Thursday,January,1,Botswana,Africa,/ai-assistant,POST,200,10968,1158,25-34,Female,72.156.158.123,Firefox/Windows
2025-01-02 21:55:23,2025-01-02,21,Night,Thursday,January,1,Botswana,Africa,/,GET,301,23544,2457,18-24,Male,39.182.229.125,Chrome/Mac
2025-01-02 22:26:08,2025-01-02,22,Night,Thursday,January,1,United Kingdom,Europe,/,GET,404,60725,1375,18-24,Female,91.224.166.254,Chrome/Windows
2025-01-02 22:35:40,2025-01-02,22,Night,Thursday,January,1,United States,North America,/schedule-demo,GET,200,64242,439,18-24,Male,135.180.252.95,Chrome/Mac
2025-01-02 22:38:19,2025-01-02,22,Night,Thursday,January,1,India,Asia,/ai-assistant,GET,200,59300,1709,45-54,Female,185.143.58.142,Chrome/Mac
2025-01-02 22:47:06,2025-01-02,22,Night,Thursday,January,1,Nigeria,Africa,/about,GET,200,36363,431,25-34,Female,191.225.242.194,Firefox/Windows
2025-01-02 23:11:15,2025-01-02,23,Night,Thursday,January,1,Zambia,Africa,/,GET,404,27622,393,55+,Female,189.57.161.252,Chrome/Mac
2025-01-02 23:22:56,2025-01-02,23,Night,Thursday,January,1,Nigeria,Africa,/schedule-demo,POST,200,52188,326,25-34,Male,88.143.181.130,Firefox/Windows
2025-01-02 23:32:15,2025-01-02,23,Night,Thursday,January,1,Germany,Europe,/,GET,200,58695,2187,35-44,Female,221.158.230.84,Chrome/Android
2025-01-02 23:35:14,2025-01-02,23,Night,Thursday,January,1,South Africa,Africa,/,POST,200,56085,2017,55+,Female,220.69.234.164,Firefox/Windows
2025-01-03 00:15:22,2025-01-03,0,Night,Friday,January,1,Zimbabwe,Africa,/schedule-demo,GET,200,14528,476,35-44,Female,25.141.245.127,Firefox/Windows
2025-01-03 00:18:54,2025-01-03,0,Night,Friday,January,1,Australia,Oceania,/about,GET,200,13505,1122,55+,Non-binary,128.9.189.247,Chrome/Android
2025-01-03 00:24:24,2025-01-03,0,Night,Friday,January,1,India,Asia,/ai-assistant,GET,200,12705,2174,55+,Male,158.243.2.189,Edge/Windows
2025-01-03 00:35:57,2025-01-03,0,Night,Friday,January,1,Australia,Oceania,/,GET,500,29132,483,35-44,Male,14.214.226.34,Chrome/Mac
2025-01-03 00:44:08,2025-01-03,0,Night,Friday,January,1,United States,North America,/schedule-demo,POST,404,17566,2036,45-54,Female,98.91.251.252,Edge/Windows
2025-01-03 01:00:48,2025-01-03,1,Night,Friday,January,1,United Kingdom,Europe,/,GET,200,59849,178,35-44,Male,65.11.210.185,Safari/iOS
2025-01-03 01:09:00,2025-01-03,1,Night,Friday,January,1,Zimbabwe,Africa,/,POST,200,6463,337,45-54,Male,202.213.232.111,Chrome/Windows
2025-01-03 01:20:28,2025-01-03,1,Night,Friday,January,1,Kenya,Africa,/events,POST,200,48561,1757,35-44,Female,7.100.162.2,Chrome/Android
2025-01-03 01:33:26,2025-01-03,1,Night,Friday,January,1,Australia,Oceania,/,GET,200,61032,2856,25-34,Male,159.53.249.70,Chrome/Android
2025-01-03 01:45:59,2025-01-03,1,Night,Friday,January,1,Botswana,Africa,/schedule-demo,POST,403,36832,898,18-24,Female,198.188.139.32,Edge/Windows
2025-01-03 01:50:36,2025-01-03,1,Night,Friday,January,1,United States,North America,/,GET,200,18145,989,25-34,Female,201.234.88.13,Chrome/Android
2025-01-03 01:57:46,2025-01-03,1,Night,Friday,January,1,South Africa,Africa,/ai-assistant,GET,200,27914,1685,18-24,Male,221.107.199.50,Safari/Mac
2025-01-03 01:59:14,2025-01-03,1,Night,Friday,January,1,Kenya,Africa,/,GET,200,46159,1235,25-34,Male,140.86.24.40,Firefox/Windows
2025-01-03 02:02:34,2025-01-03,2,Night,Friday,January,1,Brazil,South America,/ai-assistant,POST,200,45271,1527,35-44,Male,157.66.105.121,Chrome/Windows
2025-01-03 02:04:48,2025-01-03,2,Night,Friday,January,1,South Africa,Africa,/,POST,200,58512,504,18-24,Female,218.101.39.100,Firefox/Windows
2025-01-03 02:26:10,2025-01-03,2,Night,Friday,January,1,India,Asia,/contact,POST,200,12595,1445,45-54,Male,142.61.163.229,Safari/iOS
2025-01-03 02:43:43,2025-01-03,2,Night,Friday,January,1,Nigeria,Africa,/events,GET,301,4690,2266,18-24,Male,214.110.242.39,Chrome/Windows
2025-01-03 02:47:39,2025-01-03,2,Night,Friday,January,1,United Kingdom,Europe,/,POST,301,56046,441,25-34,Female,142.100.40.73,Firefox/Windows
2025-01-03 02:58:19,2025-01-03,2,Night,Friday,January,1,South Africa,Africa,/,GET,500,64244,2891,55+,Male,43.103.161.126,Chrome/Mac
2025-01-03 03:03:38,2025-01-03,3,Night,Friday,January,1,South Africa,Africa,/events,GET,200,5265,1580,35-44,Male,28.16.235.61,Chrome/Android
2025-01-03 03:14:39,2025-01-03,3,Night,Friday,January,1,Zambia,Africa,/,GET,200,45919,1624,35-44,Female,212.118.116.167,Edge/Windows
2025-01-03 03:38:21,2025-01-03,3,Night,Friday,January,1,United States,North America,/,GET,404,34717,1262,45-54,Male,48.179.150.29,Edge/Windows
2025-01-03 03:39:40,2025-01-03,3,Night,Friday,January,1,Kenya,Africa,/,GET,200,9611,271,18-24,Male,134.11.54.232,Chrome/Android
2025-01-03 04:23:57,2025-01-03,4,Night,Friday,January,1,Zimbabwe,Africa,/,GET,200,21449,1461,45-54,Male,149.46.47.44,Chrome/Android
2025-01-03 04:58:37,2025-01-03,4,Night,Friday,January,1,Brazil,South America,/schedule-demo,GET,200,30699,1467,25-34,Male,130.105.215.50,Chrome/Mac
2025-01-03 05:38:14,2025-01-03,5,Morning,Friday,January,1,Zambia,Africa,/pricing,GET,200,5516,416,35-44,Male,197.155.135.234,Edge/Windows
2025-01-03 05:39:22,2025-01-03,5,Morning,Friday,January,1,United Kingdom,Europe,/contact,GET,200,25675,2033,18-24,Female,65.70.228.3,Chrome/Android
2025-01-03 05:49:46,2025-01-03,5,Morning,Friday,January,1,South Africa,Africa,/,GET,200,26532,471,35-44,Male,193.101.154.183,Chrome/Windows
2025-01-03 05:54:28,2025-01-03,5,Morning,Friday,January,1,Nigeria,Africa,/,GET,200,1091,1920,18-24,Male,46.132.38.115,Chrome/Windows
2025-01-03 05:57:57,2025-01-03,5,Morning,Friday,January,1,United States,North America,/about,GET,200,60074,1950,25-34,Male,136.26.3.1,Edge/Windows
2025-01-03 06:04:50,2025-01-03,6,Morning,Friday,January,1,United Kingdom,Europe,/ai-assistant,GET,404,43887,1548,55+,Female,217.151.69.179,Chrome/Android
2025-01-03 06:12:26,2025-01-03,6,Morning,Friday,January,1,Nigeria,Africa,/,GET,200,64723,456,25-34,Male,194.233.73.252,Edge/Windows
2025-01-03 06:35:11,2025-01-03,6,Morning,Friday,January,1,India,Asia,/pricing,POST,404,59321,1945,25-34,Female,147.180.20.130,Chrome/Mac
2025-01-03 06:49:57,2025-01-03,6,Morning,Friday,January,1,Botswana,Africa,/,GET,200,58116,769,18-24,Male,11.240.134.54,Chrome/Mac
2025-01-03 07:03:09,2025-01-03,7,Morning,Friday,January,1,South Africa,Africa,/,GET,200,56165,2474,55+,Male,150.127.71.84,Safari/Mac
2025-01-03 07:10:27,2025-01-03,7,Morning,Friday,January,1,Kenya,Africa,/schedule-demo,GET,200,42116,2276,35-44,Female,156.70.151.27,Chrome/Windows
2025-01-03 07:32:15,2025-01-03,7,Morning,Friday,January,1,United Kingdom,Europe,/schedule-demo,GET,200,19333,2851,25-34,Female,214.114.249.0,Chrome/Android
2025-01-03 08:26:55,2025-01-03,8,Morning,Friday,January,1,Botswana,Africa,/pricing,GET,200,10514,613,18-24,Male,12.43.249.149,Edge/Windows
2025-01-03 08:54:02,2025-01-03,8,Morning,Friday,January,1,United States,North America,/,POST,301,15031,597,25-34,Male,53.197.186.205,Firefox/Windows
2025-01-03 09:07:08,2025-01-03,9,Morning,Friday,January,1,Nigeria,Africa,/,GET,200,724,2067,55+,Female,197.234.229.111,Firefox/Windows
2025-01-03 09:17:17,2025-01-03,9,Morning,Friday,January,1,Zimbabwe,Africa,/ai-assistant,GET,200,57545,2896,35-44,Male,186.15.105.58,Chrome/Mac
2025-01-03 09:48:59,2025-01-03,9,Morning,Friday,January,1,Botswana,Africa,/about,POST,200,18312,1872,35-44,Female,204.201.63.154,Safari/iOS
2025-01-03 09:59:56,2025-01-03,9,Morning,Friday,January,1,United Kingdom,Europe,/,GET,404,58476,645,18-24,Female,180.213.218.156,Edge/Windows
2025-01-03 10:00:53,2025-01-03,10,Morning,Friday,January,1,Germany,Europe,/events,GET,200,51076,2420,25-34,Male,179.34.161.188,Safari/Mac
2025-01-03 11:10:34,2025-01-03,11,Morning,Friday,January,1,South Africa,Africa,/pricing,GET,404,15557,2451,45-54,Male,192.69.67.24,Chrome/Android
2025-01-03 11:11:05,2025-01-03,11,Morning,Friday,January,1,United States,North America,/about,GET,200,6004,1390,18-24,Male,70.251.48.97,Edge/Windows
2025-01-03 11:13:30,2025-01-03,11,Morning,Friday,January,1,India,Asia,/ai-assistant,GET,301,28399,2985,35-44,Non-binary,210.222.146.255,Chrome/Windows
2025-01-03 11:16:16,2025-01-03,11,Morning,Friday,January,1,India,Asia,/,GET,200,26899,2235,18-24,Male,167.129.76.193,Safari/iOS
2025-01-03 11:18:54,2025-01-03,11,Morning,Friday,January,1,United Kingdom,Europe,/ai-assistant,GET,301,1784,2609,35-44,Male,34.125.122.53,Chrome/Mac
2025-01-03 11:30:05,2025-01-03,11,Morning,Friday,January,1,South Africa,Africa,/,GET,200,47228,1459,35-44,Female,166.110.72.185,Chrome/Mac
2025-01-03 11:30:50,2025-01-03,11,Morning,Friday,January,1,United States,North America,/,GET,200,13446,2980,35-44,Male,201.40.12.100,Chrome/Android
2025-01-03 12:15:21,2025-01-03,12,Afternoon,Friday,January,1,Kenya,Africa,/,GET,200,7554,1408,18-24,Male,172.208.104.153,Firefox/Windows
2025-01-03 12:17:40,2025-01-03,12,Afternoon,Friday,January,1,United States,North America,/ai-assistant,GET,200,40205,439,18-24,Male,173.128.203.48,Safari/Mac
2025-01-03 12:22:27,2025-01-03,12,Afternoon,Friday,January,1,Australia,Oceania,/,GET,200,22096,2672,35-44,Male,49.47.184.172,Chrome/Windows
2025-01-03 12:42:35,2025-01-03,12,Afternoon,Friday,January,1,Australia,Oceania,/,GET,200,32413,587,35-44,Male,179.234.150.15,Edge/Windows
2025-01-03 12:55:27,2025-01-03,12,Afternoon,Friday,January,1,Brazil,South America,/schedule-demo,POST,404,37468,148,45-54,Male,48.118.207.93,Firefox/Windows
2025-01-03 12:55:43,2025-01-03,12,Afternoon,Friday,January,1,Brazil,South America,/schedule-demo,POST,200,56320,460,55+,Female,221.199.15.34,Firefox/Windows
2025-01-03 13:46:20,2025-01-03,13,Afternoon,Friday,January,1,Nigeria,Africa,/,GET,200,39805,612,18-24,Female,162.230.158.219,Edge/Windows
2025-01-03 13:55:04,2025-01-03,13,Afternoon,Friday,January,1,South Africa,Africa,/events,GET,200,61002,1968,18-24,Male,222.57.34.106,Safari/iOS
2025-01-03 14:05:32,2025-01-03,14,Afternoon,Friday,January,1,United Kingdom,Europe,/,POST,200,3877,2440,35-44,Male,171.186.88.199,Safari/Mac
2025-01-03 14:21:37,2025-01-03,14,Afternoon,Friday,January,1,Kenya,Africa,/pricing,GET,200,52935,911,45-54,Female,137.182.252.105,Firefox/Windows
2025-01-03 14:25:22,2025-01-03,14,Afternoon,Friday,January,1,United Kingdom,Europe,/,POST,301,47641,1579,45-54,Male,189.175.56.111,Edge/Windows
2025-01-03 14:30:30,2025-01-03,14,Afternoon,Friday,January,1,South Africa,Africa,/schedule-demo,POST,200,9003,1088,45-54,Male,79.161.48.135,Chrome/Android
2025-01-03 15:00:46,2025-01-03,15,Afternoon,Friday,January,1,Zimbabwe,Africa,/,GET,301,4038,1780,18-24,Female,73.144.184.140,Chrome/Windows
2025-01-03 15:39:40,2025-01-03,15,Afternoon,Friday,January,1,United States,North America,/,GET,200,27649,55,25-34,Female,211.170.125.241,Chrome/Android
2025-01-03 16:00:29,2025-01-03,16,Afternoon,Friday,January,1,South Africa,Africa,/events,GET,200,54915,2889,18-24,Non-binary,25.171.183.23,Chrome/Mac
2025-01-03 16:03:25,2025-01-03,16,Afternoon,Friday,January,1,United Kingdom,Europe,/ai-assistant,GET,301,13802,2822,45-54,Male,113.167.109.106,Edge/Windows
2025-01-03 16:04:21,2025-01-03,16,Afternoon,Friday,January,1,Botswana,Africa,/,GET,200,65124,122,25-34,Female,151.88.3.92,Safari/Mac
2025-01-03 16:56:53,2025-01-03,16,Afternoon,Friday,January,1,United Kingdom,Europe,/events,GET,200,7579,1989,25-34,Male,137.147.141.202,Chrome/Mac
2025-01-03 17:21:53,2025-01-03,17,Evening,Friday,January,1,United States,North America,/ai-assistant,GET,200,37963,1781,35-44,Male,39.45.4.243,Chrome/Mac
2025-01-03 17:47:38,2025-01-03,17,Evening,Friday,January,1,Australia,Oceania,/schedule-demo,GET,200,61131,2244,35-44,Male,140.154.144.137,Chrome/Android
2025-01-03 17:50:19,2025-01-03,17,Evening,Friday,January,1,Germany,Europe,/schedule-demo,GET,404,61549,317,35-44,Female,198.98.25.46,Safari/iOS
2025-01-03 18:07:03,2025-01-03,18,Evening,Friday,January,1,United States,North America,/pricing,POST,200,16810,1183,25-34,Non-binary,189.126.103.183,Safari/Mac
2025-01-03 18:36:38,2025-01-03,18,Evening,Friday,January,1,United Kingdom,Europe,/ai-assistant,GET,200,14409,666,35-44,Male,199.40.176.75,Safari/Mac
2025-01-03 18:55:40,2025-01-03,18,Evening,Friday,January,1,South Africa,Africa,/pricing,GET,200,60468,2764,18-24,Female,6.215.158.73,Edge/Windows
2025-01-03 19:03:29,2025-01-03,19,Evening,Friday,January,1,Australia,Oceania,/,GET,301,39729,2442,55+,Female,197.209.142.106,Chrome/Android
2025-01-03 19:25:31,2025-01-03,19,Evening,Friday,January,1,United States,North America,/,GET,500,36183,966,45-54,Male,41.134.70.111,Chrome/Mac
2025-01-03 19:31:01,2025-01-03,19,Evening,Friday,January,1,Nigeria,Africa,/,POST,301,44890,2346,35-44,Female,36.194.97.37,Edge/Windows
2025-01-03 19:42:47,2025-01-03,19,Evening,Friday,January,1,United Kingdom,Europe,/about,GET,200,23090,446,18-24,Male,70.40.117.92,Chrome/Windows
2025-01-03 19:52:45,2025-01-03,19,Evening,Friday,January,1,United Kingdom,Europe,/ai-assistant,GET,200,49420,2842,35-44,Female,56.188.232.244,Safari/iOS
2025-01-03 20:56:41,2025-01-03,20,Evening,Friday,January,1,India,Asia,/events,POST,403,64691,1140,45-54,Male,185.215.45.134,Chrome/Mac
2025-01-03 21:10:20,2025-01-03,21,Night,Friday,January,1,South Africa,Africa,/,GET,200,16631,781,18-24,Female,111.245.106.57,Chrome/Mac
2025-01-03 21:10:47,2025-01-03,21,Night,Friday,January,1,United States,North America,/ai-assistant,GET,200,24634,644,25-34,Male,97.163.50.22,Chrome/Android
2025-01-03 21:47:46,2025-01-03,21,Night,Friday,January,1,United Kingdom,Europe,/,GET,200,36987,2370,25-34,Female,5.135.228.188,Chrome/Windows
2025-01-03 21:50:17,2025-01-03,21,Night,Friday,January,1,Kenya,Africa,/schedule-demo,GET,200,18425,1706,25-34,Female,83.121.245.218,Safari/Mac
2025-01-03 22:07:45,2025-01-03,22,Night,Friday,January,1,Botswana,Africa,/ai-assistant,GET,404,36133,824,18-24,Male,164.164.201.73,Chrome/Android
2025-01-03 23:08:43,2025-01-03,23,Night,Friday,January,1,Zimbabwe,Africa,/schedule-demo,GET,200,1565,2082,55+,Male,222.51.194.55,Chrome/Mac
2025-01-03 23:09:12,2025-01-03,23,Night,Friday,January,1,Germany,Europe,/pricing,POST,403,9571,708,45-54,Male,206.7.247.31,Safari/iOS
2025-01-03 23:41:32,2025-01-03,23,Night,Friday,January,1,Zambia,Africa,/ai-assistant,POST,200,6121,582,25-34,Female,154.114.57.104,Chrome/Windows
2025-01-04 00:21:24,2025-01-04,0,Night,Saturday,January,1,United Kingdom,Europe,/,GET,404,60417,886,25-34,Female,219.27.133.235,Chrome/Android
2025-01-04 00:21:51,2025-01-04,0,Night,Saturday,January,1,Zambia,Africa,/,POST,200,25054,2141,25-34,Male,131.240.7.150,Chrome/Windows
2025-01-04 00:32:00,2025-01-04,0,Night,Saturday,January,1,United States,North America,/schedule-demo,GET,200,28036,2018,35-44,Male,209.15.28.86,Firefox/Windows
2025-01-04 00:52:23,2025-01-04,0,Night,Saturday,January,1,Zimbabwe,Africa,/ai-assistant,GET,200,34972,2605,45-54,Female,119.58.221.190,Chrome/Android
2025-01-04 01:09:57,2025-01-04,1,Night,Saturday,January,1,South Africa,Africa,/,GET,200,34012,279,35-44,Female,212.14.144.81,Chrome/Android
2025-01-04 01:15:00,2025-01-04,1,Night,Saturday,January,1,United States,North America,/schedule-demo,GET,200,10056,856,35-44,Male,148.34.224.218,Safari/iOS
2025-01-04 01:33:16,2025-01-04,1,Night,Saturday,January,1,United States,North America,/schedule-demo,GET,200,8476,2525,18-24,Male,219.137.123.57,Safari/iOS
2025-01-04 01:44:26,2025-01-04,1,Night,Saturday,January,1,Kenya,Africa,/ai-assistant,GET,302,54172,1186,18-24,Non-binary,215.36.55.62,Safari/Mac
2025-01-04 01:51:33,2025-01-04,1,Night,Saturday,January,1,United Kingdom,Europe,/events,GET,200,33689,1919,35-44,Female,210.211.49.73,Chrome/Android
2025-01-04 02:18:46,2025-01-04,2,Night,Saturday,January,1,United States,North America,/pricing,GET,200,2406,2387,55+,Male,209.153.165.135,Chrome/Android
2025-01-04 02:26:51,2025-01-04,2,Night,Saturday,January,1,South Africa,Africa,/contact,GET,301,16084,2782,25-34,Male,130.115.171.29,Chrome/Mac
2025-01-04 02:45:40,2025-01-04,2,Night,Saturday,January,1,Australia,Oceania,/pricing,GET,200,4910,359,25-34,Male,158.169.213.77,Edge/Windows
2025-01-04 03:32:41,2025-01-04,3,Night,Saturday,January,1,Australia,Oceania,/ai-assistant,GET,200,1419,2678,25-34,Male,135.80.78.37,Safari/Mac
2025-01-04 03:45:24,2025-01-04,3,Night,Saturday,January,1,United States,North America,/events,GET,200,40669,2302,45-54,Female,171.3.221.72,Firefox/Windows
2025-01-04 03:55:55,2025-01-04,3,Night,Saturday,January,1,United States,North America,/ai-assistant,GET,301,9886,535,55+,Male,22.101.154.142,Safari/Mac
2025-01-04 04:04:57,2025-01-04,4,Night,Saturday,January,1,South Africa,Africa,/,GET,200,21568,1859,18-24,Male,203.31.238.21,Edge/Windows
2025-01-04 04:11:06,2025-01-04,4,Night,Saturday,January,1,Zambia,Africa,/ai-assistant,GET,200,36538,2142,35-44,Female,137.125.169.74,Chrome/Windows
2025-01-04 05:08:34,2025-01-04,5,Morning,Saturday,January,1,United States,North America,/events,GET,301,5993,1370,45-54,Female,200.71.166.173,Chrome/Mac
2025-01-04 05:28:14,2025-01-04,5,Morning,Saturday,January,1,Germany,Europe,/ai-assistant,GET,200,20007,289,25-34,Female,46.222.88.151,Safari/iOS
2025-01-04 05:58:18,2025-01-04,5,Morning,Saturday,January,1,Brazil,South America,/ai-assistant,GET,200,9823,2206,25-34,Female,101.31.66.57,Safari/iOS
2025-01-04 06:21:18,2025-01-04,6,Morning,Saturday,January,1,Nigeria,Africa,/pricing,GET,200,13677,2549,25-34,Female,146.183.233.6,Chrome/Android
2025-01-04 06:48:54,2025-01-04,6,Morning,Saturday,January,1,Germany,Europe,/,GET,302,41845,997,18-24,Male,37.143.46.214,Chrome/Windows
2025-01-04 07:05:55,2025-01-04,7,Morning,Saturday,January,1,United States,North America,/,POST,200,32467,1279,55+,Male,141.185.206.123,Edge/Windows
2025-01-04 07:24:07,2025-01-04,7,Morning,Saturday,January,1,Germany,Europe,/,GET,200,25947,1779,25-34,Female,183.1.206.30,Firefox/Windows
2025-01-04 08:32:06,2025-01-04,8,Morning,Saturday,January,1,United States,North America,/schedule-demo,GET,200,36314,2566,25-34,Female,169.20.130.249,Edge/Windows
2025-01-04 08:33:05,2025-01-04,8,Morning,Saturday,January,1,United States,North America,/ai-assistant,GET,200,23737,499,25-34,Female,218.99.159.232,Chrome/Android
2025-01-04 10:35:42,2025-01-04,10,Morning,Saturday,January,1,South Africa,Africa,/schedule-demo,GET,200,10297,2287,18-24,Male,165.54.255.203,Safari/Mac
2025-01-04 11:17:27,2025-01-04,11,Morning,Saturday,January,1,United States,North America,/,GET,200,19597,1306,25-34,Male,40.21.222.249,Chrome/Android
2025-01-04 11:40:48,2025-01-04,11,Morning,Saturday,January,1,United States,North America,/events,GET,403,36042,2621,25-34,Female,148.130.35.104,Chrome/Android
2025-01-04 11:59:42,2025-01-04,11,Morning,Saturday,January,1,United Kingdom,Europe,/about,POST,404,2113,410,35-44,Female,17.179.86.255,Chrome/Windows
2025-01-04 13:17:40,2025-01-04,13,Afternoon,Saturday,January,1,Zimbabwe,Africa,/pricing,GET,200,25224,2390,18-24,Male,162.97.68.189,Chrome/Mac
2025-01-04 13:19:41,2025-01-04,13,Afternoon,Saturday,January,1,United Kingdom,Europe,/,GET,200,19233,2555,18-24,Male,163.161.146.208,Edge/Windows
2025-01-04 13:35:46,2025-01-04,13,Afternoon,Saturday,January,1,South Africa,Africa,/,POST,404,24043,1186,35-44,Male,207.243.144.199,Chrome/Mac
2025-01-04 14:15:22,2025-01-04,14,Afternoon,Saturday,January,1,United Kingdom,Europe,/ai-assistant,GET,200,32487,999,35-44,Female,197.104.63.218,Chrome/Android
2025-01-04 14:18:07,2025-01-04,14,Afternoon,Saturday,January,1,Botswana,Africa,/ai-assistant,GET,200,8410,667,25-34,Female,15.63.66.204,Edge/Windows
2025-01-04 14:18:29,2025-01-04,14,Afternoon,Saturday,January,1,United Kingdom,Europe,/,GET,302,5692,440,25-34,Female,6.111.32.219,Firefox/Windows
2025-01-04 14:37:06,2025-01-04,14,Afternoon,Saturday,January,1,South Africa,Africa,/ai-assistant,GET,404,19893,2054,35-44,Female,163.191.226.230,Safari/iOS
2025-01-04 14:38:43,2025-01-04,14,Afternoon,Saturday,January,1,Kenya,Africa,/ai-assistant,GET,200,1212,1255,25-34,Male,150.135.148.100,Chrome/Windows
2025-01-04 14:44:07,2025-01-04,14,Afternoon,Saturday,January,1,Zambia,Africa,/events,GET,200,29993,1846,25-34,Male,186.74.10.81,Safari/iOS
2025-01-04 14:58:05,2025-01-04,14,Afternoon,Saturday,January,1,South Africa,Africa,/ai-assistant,GET,200,14137,2322,25-34,Male,186.48.246.17,Firefox/Windows
2025-01-04 15:05:46,2025-01-04,15,Afternoon,Saturday,January,1,Kenya,Africa,/pricing,POST,200,39046,141,25-34,Female,118.172.69.47,Firefox/Windows
